UserID,Username,AgeGroup,Country,Verified
1,@pixel_pusher1,Teen,Brazil,True
2,@designer_dan2,Senior,US,True
3,@stream_bot3,Teen,Canada,True
4,@meme_lord4,Adult,UK,True
5,@social_queen5,Teen,India,True
6,@critic996,Senior,US,False
7,@techie427,Senior,Germany,True
8,@critic998,Adult,US,False
9,@meme_lord9,Teen,US,False
10,@meme_lord10,Senior,India,True
11,@techie4211,Senior,Canada,False
12,@calm_mind12,Teen,Brazil,False
13,@pixel_pusher13,Adult,US,False
14,@daily_vibes14,Senior,Canada,False
15,@critic9915,Teen,Germany,False
16,@critic9916,Senior,US,False
17,@social_queen17,Adult,Brazil,True
18,@rage_user18,Adult,Brazil,True
19,@social_queen19,Senior,Brazil,True
20,@meme_lord20,Senior,India,True
21,@pixel_pusher21,Adult,US,False
22,@rage_user22,Senior,Brazil,False
23,@meme_lord23,Senior,Canada,True
24,@critic9924,Teen,UK,False
25,@daily_vibes25,Adult,Canada,False
26,@rage_user26,Teen,Canada,True
27,@meme_lord27,Senior,Germany,True
28,@daily_vibes28,Teen,Brazil,False
29,@stream_bot29,Senior,US,False
30,@calm_mind30,Senior,UK,True
31,@rage_user31,Adult,US,False
32,@stream_bot32,Adult,India,False
33,@designer_dan33,Senior,Brazil,True
34,@critic9934,Senior,Germany,False
35,@rage_user35,Senior,US,True
36,@daily_vibes36,Adult,Germany,True
37,@designer_dan37,Teen,Canada,True
38,@social_queen38,Teen,Germany,False
39,@rage_user39,Adult,Germany,True
40,@techie4240,Teen,Canada,True
41,@critic9941,Teen,UK,True
42,@daily_vibes42,Senior,Germany,False
43,@designer_dan43,Adult,Germany,True
44,@critic9944,Teen,US,False
45,@stream_bot45,Senior,Germany,False
46,@designer_dan46,Senior,India,False
47,@designer_dan47,Senior,Canada,False
48,@techie4248,Senior,US,True
49,@stream_bot49,Adult,Germany,True
50,@techie4250,Teen,Canada,False
